pid;name;mpc;cpu;mem;rss_mem;virt_mem;disk_io;disk_read;disk_write
15148;Stanza;8;0.0;53.83203125;27.015625;26.81640625;97.3299388885498;97.3299388885498;0.0
15148;Stanza;9;0.0;53.84375;27.02734375;26.81640625;97.33279991149902;97.33279991149902;0.0
15148;Stanza;10;0.0;53.87109375;27.0546875;26.81640625;97.33566093444824;97.33566093444824;0.0
15148;Stanza;11;0.0;53.875;27.05859375;26.81640625;97.33756828308105;97.33756828308105;0.0
15148;Stanza;12;0.0;54.00390625;27.15625;26.84765625;97.34042930603027;97.34042930603027;0.0
15148;Stanza;13;2.9;54.3046875;27.30859375;26.99609375;97.34329032897949;97.34329032897949;0.0
15148;Stanza;14;0.0;54.3984375;27.35546875;27.04296875;97.3451976776123;97.3451976776123;0.0
15148;Stanza;15;0.0;54.41015625;27.3671875;27.04296875;97.34805870056152;97.34805870056152;0.0
15148;Stanza;16;0.0;54.41015625;27.3671875;27.04296875;97.35091972351074;97.35091972351074;0.0
15148;Stanza;17;0.0;54.5703125;27.44921875;27.12109375;97.35282707214355;97.35282707214355;0.0
15148;Stanza;18;0.0;54.8828125;27.60546875;27.27734375;97.35568809509277;97.35568809509277;0.0
15148;Stanza;19;0.0;55.2265625;27.77734375;27.44921875;97.35854911804199;97.35854911804199;0.0
15148;Stanza;20;0.0;55.3984375;27.86328125;27.53515625;97.3604564666748;97.3604564666748;0.0
11544;Vector;1;0.0;2.1171875;1.41796875;0.69921875;0.0;0.0;0.0
11544;Vector;2;0.0;19.1328125;13.04296875;6.08984375;0.5694360733032227;0.5694055557250977;3.0517578125e-05
11544;Vector;3;161.8;23.1328125;15.65234375;7.48046875;8.319436073303223;8.319405555725098;3.0517578125e-05
11544;Vector;4;191.4;23.75390625;15.828125;7.92578125;15.042240142822266;15.042061805725098;0.00017833709716796875
11544;Vector;5;177.1;23.45703125;15.94140625;7.515625;21.487552642822266;21.487374305725098;0.00017833709716796875
11544;Vector;6;174.2;23.125;15.50390625;7.62109375;28.71816921234131;28.717843055725098;0.0003261566162109375
11544;Vector;7;173.6;25.109375;16.4453125;8.6640625;36.01504421234131;36.0147180557251;0.0003261566162109375
11544;Vector;8;165.7;24.94921875;16.51953125;8.4296875;43.66753578186035;43.6670618057251;0.00047397613525390625
11544;Vector;9;185.4;25.203125;16.6953125;8.5078125;51.73784828186035;51.7373743057251;0.00047397613525390625
11544;Vector;10;162.8;24.828125;16.5703125;8.2578125;59.874714851379395;59.8740930557251;0.000621795654296875
11544;Vector;11;161.8;25.36328125;16.73046875;8.6328125;66.6012773513794;66.6006555557251;0.000621795654296875
11544;Vector;12;185.7;25.4765625;16.76953125;8.70703125;74.62876892089844;74.6279993057251;0.0007696151733398438
11544;Vector;13;164.8;25.796875;16.98828125;8.80859375;82.98033142089844;82.9795618057251;0.0007696151733398438
11544;Vector;14;158.9;25.359375;16.58203125;8.77734375;91.50001049041748;91.4990930557251;0.0009174346923828125
11544;Vector;15;140.0;22.7421875;15.56640625;7.17578125;98.22791576385498;98.2269983291626;0.0009174346923828125
11544;Vector;16;0.0;22.7421875;15.56640625;7.17578125;98.32572078704834;98.3246545791626;0.0010662078857421875
11544;Vector;17;0.0;22.7421875;15.56640625;7.17578125;98.32572078704834;98.3246545791626;0.0010662078857421875
11544;Vector;18;0.0;22.7421875;15.56640625;7.17578125;98.32572078704834;98.3246545791626;0.0010662078857421875
11544;Vector;19;0.0;22.7421875;15.56640625;7.17578125;98.42337703704834;98.4223108291626;0.0010662078857421875
11544;Vector;20;0.0;22.7421875;15.56640625;7.17578125;98.42337703704834;98.4223108291626;0.0010662078857421875
