pid;name;mpc;cpu;mem;rss_mem;virt_mem;disk_io;disk_read;disk_write
2724;Fluent Bit;25;22.9;36.671875;20.6484375;16.0234375;0.00042724609375;0.00023365020751953125;0.00019359588623046875
2724;Fluent Bit;26;100.0;86.703125;45.04296875;41.66015625;0.00042724609375;0.00023365020751953125;0.00019359588623046875
2724;Fluent Bit;27;100.0;170.83203125;86.68359375;84.1484375;0.00042724609375;0.00023365020751953125;0.00019359588623046875
2724;Fluent Bit;28;100.0;97.52734375;49.609375;47.91796875;0.00042724609375;0.00023365020751953125;0.00019359588623046875
2724;Fluent Bit;29;100.0;22.875;13.70703125;9.16796875;0.00042724609375;0.00023365020751953125;0.00019359588623046875
2724;Fluent Bit;30;100.0;106.640625;54.9609375;51.6796875;0.00042724609375;0.00023365020751953125;0.00019359588623046875
2724;Fluent Bit;31;99.9;36.375;19.80078125;16.57421875;0.00042724609375;0.00023365020751953125;0.00019359588623046875
2724;Fluent Bit;32;100.0;122.08984375;62.71484375;59.375;0.00042724609375;0.00023365020751953125;0.00019359588623046875
15328;Fluentd;1;0.0;3.08984375;1.59765625;1.4921875;0.0;0.0;0.0
15328;Fluentd;2;2.9;80.9375;18.58984375;62.34765625;0.13457679748535156;0.13457679748535156;0.0
15328;Fluentd;3;100.0;93.91796875;25.48828125;68.4296875;0.9565811157226562;0.9565811157226562;0.0
15328;Fluentd;4;100.0;98.8203125;27.98046875;70.83984375;1.3537368774414062;1.3537111282348633;2.574920654296875e-05
15328;Fluentd;5;100.0;118.6796875;37.48046875;81.19921875;2.465054512023926;2.465028762817383;2.574920654296875e-05
15328;Fluentd;6;100.0;127.125;41.72265625;85.40234375;2.992837905883789;2.992812156677246;2.574920654296875e-05
15328;Fluentd;7;99.9;156.921875;59.26171875;97.66015625;4.304189682006836;4.304163932800293;2.574920654296875e-05
15328;Fluentd;8;31.4;248.9296875;84.0546875;164.875;5.219823837280273;5.2197980880737305;2.574920654296875e-05
15328;Fluentd;9;100.0;254.875;86.94140625;167.93359375;5.460936546325684;5.460910797119141;2.574920654296875e-05
15328;Fluentd;10;100.0;267.50390625;93.35546875;174.1484375;6.126546859741211;6.126495361328125;5.14984130859375e-05
15328;Fluentd;11;100.0;280.984375;99.8984375;181.0859375;7.08076286315918;7.080711364746094;5.14984130859375e-05
15328;Fluentd;12;102.8;300.3046875;110.5234375;189.78125;8.13149642944336;8.131444931030273;5.14984130859375e-05
15328;Fluentd;13;74.30000000000001;325.0859375;124.75390625;200.33203125;8.759154319763184;8.759102821350098;5.14984130859375e-05
15328;Fluentd;14;8.8;355.13671875;139.78125;215.35546875;8.759154319763184;8.759102821350098;5.14984130859375e-05
15328;Fluentd;15;73.6;346.76171875;134.49609375;212.265625;8.759154319763184;8.759102821350098;5.14984130859375e-05
15328;Fluentd;16;94.2;346.515625;135.23046875;211.28515625;8.759154319763184;8.759102821350098;5.14984130859375e-05
15328;Fluentd;17;91.4;346.5234375;135.23046875;211.29296875;8.759154319763184;8.759102821350098;5.14984130859375e-05
15328;Fluentd;18;94.0;343.02734375;133.7421875;209.28515625;8.759154319763184;8.759102821350098;5.14984130859375e-05
15328;Fluentd;19;97.1;341.4609375;132.98828125;208.47265625;8.759154319763184;8.759102821350098;5.14984130859375e-05
15328;Fluentd;20;94.2;344.92578125;134.46875;210.45703125;8.759154319763184;8.759102821350098;5.14984130859375e-05
15328;Fluentd;21;91.4;345.6328125;135.17578125;210.45703125;8.759154319763184;8.759102821350098;5.14984130859375e-05
15328;Fluentd;22;91.2;345.640625;135.1796875;210.4609375;8.759154319763184;8.759102821350098;5.14984130859375e-05
15328;Fluentd;23;94.2;345.640625;135.1796875;210.4609375;8.759154319763184;8.759102821350098;5.14984130859375e-05
15328;Fluentd;24;94.0;346.95703125;135.82421875;211.1328125;8.759154319763184;8.759102821350098;5.14984130859375e-05
15328;Fluentd;25;91.4;347.0078125;135.87109375;211.13671875;8.759154319763184;8.759102821350098;5.14984130859375e-05
15328;Fluentd;26;94.2;347.0390625;135.90234375;211.13671875;8.759154319763184;8.759102821350098;5.14984130859375e-05
15328;Fluentd;27;94.2;347.03125;135.89453125;211.13671875;8.759154319763184;8.759102821350098;5.14984130859375e-05
15328;Fluentd;28;91.4;347.28515625;136.01953125;211.265625;8.759154319763184;8.759102821350098;5.14984130859375e-05
15328;Fluentd;29;38.3;347.28515625;136.01953125;211.265625;8.759154319763184;8.759102821350098;5.14984130859375e-05
15328;Fluentd;30;94.2;347.28515625;136.01953125;211.265625;8.759154319763184;8.759102821350098;5.14984130859375e-05
15328;Fluentd;31;91.4;347.29296875;136.02734375;211.265625;8.759154319763184;8.759102821350098;5.14984130859375e-05
15328;Fluentd;32;94.0;347.29296875;136.02734375;211.265625;8.759154319763184;8.759102821350098;5.14984130859375e-05
15328;Fluentd;33;94.2;347.296875;136.03125;211.265625;8.759154319763184;8.759102821350098;5.14984130859375e-05
24528;Stanza;1;0.0;3.7265625;1.4609375;2.265625;0.0;0.0;0.0
24528;Stanza;2;5.7;47.4296875;23.5859375;23.84375;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;3;5.9;55.97265625;27.69921875;28.2734375;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;4;91.2;57.4453125;28.62890625;28.81640625;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;5;82.4;57.4921875;28.65234375;28.83984375;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;6;62.8;58.51171875;29.171875;29.33984375;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;7;44.1;56.57421875;28.203125;28.37109375;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;8;29.4;57.68359375;28.765625;28.91796875;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;9;77.3;56.91015625;28.375;28.53515625;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;10;94.0;56.86328125;28.3515625;28.51171875;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;11;64.7;57.01953125;28.421875;28.59765625;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;12;62.8;58.046875;28.97265625;29.07421875;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;13;67.7;57.4375;28.66015625;28.77734375;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;14;79.4;57.4921875;28.69140625;28.80078125;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;15;76.4;59.24609375;29.578125;29.66796875;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;16;65.8;57.55078125;28.7265625;28.82421875;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;17;82.2;58.20703125;29.0546875;29.15234375;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;18;25.7;57.70703125;28.8046875;28.90234375;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;19;20.6;57.75390625;28.8203125;28.93359375;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;20;80.0;57.30859375;28.609375;28.69921875;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;21;68.6;57.578125;28.74609375;28.83203125;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;22;88.3;57.671875;28.80859375;28.86328125;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;23;45.7;58.3203125;29.11328125;29.20703125;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;24;51.4;58.0546875;28.98828125;29.06640625;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;25;97.1;59.34375;29.62890625;29.71484375;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;26;64.7;57.1875;28.55078125;28.63671875;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;27;65.7;57.203125;28.55078125;28.65234375;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;28;32.4;56.5078125;28.21484375;28.29296875;0.0005979537963867188;0.0005979537963867188;0.0
24528;Stanza;29;73.6;56.8046875;28.36328125;28.44140625;0.0005979537963867188;0.0005979537963867188;0.0
27476;Vector;1;0.0;2.1171875;1.41796875;0.69921875;0.0;0.0;0.0
27476;Vector;2;5.9;16.48828125;12.45703125;4.03125;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;3;20.0;19.234375;13.60546875;5.62890625;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;4;138.0;19.32421875;13.70703125;5.6171875;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;5;105.7;20.33203125;13.8515625;6.48046875;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;6;103.0;19.01171875;13.7265625;5.28515625;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;7;14.7;20.8125;14.171875;6.640625;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;8;100.0;20.1953125;13.87109375;6.32421875;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;9;158.9;19.35546875;13.80859375;5.546875;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;10;41.2;21.84765625;15.12890625;6.71875;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;11;14.3;21.390625;14.671875;6.71875;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;12;88.1;21.16015625;14.44140625;6.71875;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;13;35.3;20.29296875;14.14453125;6.1484375;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;14;65.7;20.62109375;14.53125;6.08984375;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;15;97.1;20.140625;14.05078125;6.08984375;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;16;64.7;19.92578125;14.109375;5.81640625;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;17;77.1;24.19140625;16.46875;7.72265625;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;18;29.4;20.203125;14.1640625;6.0390625;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;19;114.5;19.6484375;14.05859375;5.58984375;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;20;50.0;20.59375;14.09375;6.5;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;21;108.5;20.5234375;14.0625;6.4609375;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;22;64.7;21.57421875;14.8515625;6.72265625;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;23;135.4;21.37109375;14.6484375;6.72265625;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;24;68.6;20.58203125;14.21484375;6.3671875;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;25;62.8;19.59375;14.2109375;5.3828125;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;26;135.4;20.0625;14.140625;5.921875;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;27;120.0;20.79296875;14.26171875;6.53125;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;28;135.4;20.65625;14.28125;6.375;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;29;117.1;24.30078125;16.51171875;7.7890625;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;30;55.9;21.30078125;14.57421875;6.7265625;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;31;54.3;20.76953125;14.61328125;6.15625;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;32;35.2;22.24609375;15.33984375;6.90625;0.0656576156616211;0.0656576156616211;0.0
27476;Vector;33;63.0;20.84375;14.25390625;6.58984375;0.0656576156616211;0.0656576156616211;0.0
